Gene_names;Protein_ID;430;434;442;480;490;486;462;452;504;484;432;410;464;478;438;454;466;488;436;512;518;448;450;470;520;460;474;530;524;446;456;522;444;510;414;476;468;440;412;482
Itih1;Q61702;1107403;1539594.375;1114298.125;1116088.625;976300.125;1119443;1309594.25;1329914.125;899842.25;1291502.75;1106960.25;1507355.125;1304002.375;966619.1875;1005948;2095818.625;1081197.25;1414412.875;1119193.75;1186099.25;1063364.875;1479309.125;1074653.625;1388026.875;1158502.875;1153375.875;1959365;1084413.25;942083.5;1101970.75;1180734.75;988179.375;1585641.125;1332116.125;1519843.875;1127598.375;1468201.25;1415080;1910157.25;1224693.75
Itih3;Q61704;1625108.125;4437934;1693526.875;1186845.375;1667107.5;1802908.125;2763100.75;2620047;1707170;2341656.5;1754293.625;2887230.75;2542262.25;1376667.25;1808608.375;4299784;1895833.25;2051501.375;1885414.875;1747337.125;1451189.125;1731958.375;1318672.375;2594857.5;1697859.125;2053851.375;6072669.5;1537902.875;1638290;2251855.25;2144674.5;1299926.25;2758705;1842440.375;2438283.25;1973011.5;3493304.25;3444486;3582030.5;2177022
Lbp;Q61805;62240.69922;125605.2109;64813.35938;93527.55469;52799.03125;55883.67969;74938.27344;74211.98438;57030.76953;69024.60156;55850.21094;50062.65625;62109.875;72799.32813;64218.14453;83919.92969;54516.26172;63531.35938;65378.36719;69234.28906;57397.22266;69360.09375;80946.28125;78770.61719;74309.89063;69488.96875;99983.49219;72421.14063;70895.84375;72427.75;75520.24219;77302.02344;69616.44531;66141.16406;64164.14063;90038.76563;93765.82813;75119.90625;77541.66406;101074.7578
Pzp;Q61838;69514680;66137216;78122768;71014216;69655048;72394088;77213600;75857904;67593136;71706872;57492260;82759944;79576232;71343832;71929760;87234136;70739640;71044632;72043496;68046624;76285840;73531992;71758256;75374840;74183520;80761816;81579016;69910808;57196260;76393408;83334944;58739628;77001336;69909072;74521104;63146720;75195176;76989696;76462576;73853272
Postn;Q62009;64361.97266;44499.83984;59711.15234;72283.75;61108.37891;48783.57813;67248.27344;61916.88281;64625.64844;76686.46094;61592.04297;39628.14453;48244.34375;74054.28125;64379.08594;42910.03125;68215.46094;55550.91016;70916.92188;55261.76953;56286.55078;56609.23438;73612.03125;69033.57813;58226.49219;52225.47266;57319.44531;54338.91016;81452.10156;84950.72656;59299.57422;75252.32031;57410.42969;62362.69922;41042.86719;62249.3125;70103.76563;57095.92578;45190.40625;50229.19531
Tfrc;Q62351;50628.30078;32869.69141;36830.91406;82965.74219;52906.58984;49874.01563;42025.89453;37157.1875;46281.95703;42308.50781;45405.65625;38882.88281;47690.53906;61264.84375;40514.29688;32624.41797;61783.16797;78478.46094;43859.01172;38642.14063;39689.78516;44237.37109;48891.10156;40004.67578;54754.8125;54242.53125;55475.02344;31741.64258;56302.53906;41402.27344;47788.33594;45259.46875;43021.68359;42894.53125;39013.20703;34996.88281;37113.94531;40882.82031;32710.31055;36360.52344
Zyx;Q62523;85682.27344;48043.95703;74606.55469;24445.55078;80178.09375;68083.98438;68425.20313;65457.08594;69871.92188;44425.26953;68236.74219;92818.03906;46967.76563;52943.92969;65497.04688;56915.03125;77518.375;104267.3125;75677.08594;61690.05469;68582.33594;55750.65234;85741.09375;58082.92578;71415.30469;71644.59375;74182.35156;49507.375;74535.64063;63259.67188;97647.25;35651.34375;63862.88281;76046.36719;69878.85938;60094.02344;53046.64844;77292.08594;62570.40625;54809.01563
Ces3a;Q63880;12768.61719;19438.50391;24926.75195;33338.00391;24475.92773;22327.61914;24219.76758;24424.16016;16850.25391;29259.9082;12832.75195;15879.30566;28554.89063;21520.33789;20755.35156;23517.08594;26092.36328;21181.47656;24882.24805;32540.98438;35379.55469;25663.84375;13885.75488;24914.81641;23116.46484;17721.26563;18363.37305;22904.08984;21594.6875;23346.61719;22375.85156;41741.77344;20684.33789;20532.58984;15295.98438;36432.74609;22291.27734;;20641.16211;27068.22852
Isg15;Q64339;15007.5957;10433.68555;12621.61426;25827.78125;39901.24219;5718.374512;13547.15234;12214.74121;17299.25586;;21701.44531;20559.27148;20659.90039;14945.1748;9770.786133;;26309.75195;28704.12305;11169.42969;22033.94727;14678.98633;18448;15841.41113;8755.150391;;12892.30566;16051.51367;28316.60547;47221.70703;11690.68555;9500.049805;36802.0625;38261.88281;13036.70898;9562.046875;30831.29492;8231.456055;;10552.88086;
Sord;Q64442;35224.14844;227134.4688;23871.71094;193707.7031;166265.5;27112.58203;96942.54688;97639.65625;44416.91406;77836.04688;30013.64063;162254.1875;81237.51563;75094.57031;23502.37109;158564.0313;50736.63672;108163.4766;86930.625;166686.8438;246076.75;46682.28516;45081.56641;102825.0703;28322.60938;61307.875;189068.3125;78305.21875;36464.37109;63138.5;123214.4609;326318.4375;107107.2031;31222.9375;185535.5156;132341.2969;115618.8438;132141.3281;175630.375;75050.80469
Azgp1;Q64726;1813916.75;1305339.5;1680806.25;2423656.25;1674105.25;1714898.25;1291663.75;1715278.375;1777350.25;1725531.375;1671129.625;1314911.75;1488307.625;1812990.5;1923996.5;1475845.375;1472775.625;1516072.875;1251043.5;1385623.5;1744008.625;1839364.125;1697725.875;1383383.125;1799395.125;1639507.25;1229880.125;1551978;1624140;1353760.25;1437837.75;1621904.125;1167840;1498612.75;1264554.125;1417412.25;1399124.5;1367602;1126718.125;1786242.625
Vcl;Q64727;23820.35742;36458.80859;15223.82324;39403.35156;29232.9375;20029.87695;23717.83008;19115.47266;13793.05273;22884.48047;13142.83008;25150.35156;25844.13867;16868.42773;12833.5166;38035.40234;29144.75391;39124.85156;19914.22266;13546.0166;19729.53125;24187.46094;21582.16602;26553.3125;9990.783203;32655.89063;50882.40234;33021.11719;29276.11328;14841.58203;25762.60547;24812.83008;15939.58789;11457.70508;41595.20703;21823.37695;21082.41016;20870.30469;24401.30078;20521.7168
A2m;Q6GQT1;179357.9063;177858.3438;150648.9531;49644.69922;136278.3594;223192.2969;194878.0781;43456.42969;191615.4531;69512.625;58614.07031;51508.6875;126408.7578;41111.47656;154660.2969;90766.90625;72975.75781;71415.875;180800.125;203282.1875;161949.4844;64732.26953;49306.07031;110411.3203;102076.2031;139370.5469;75477.50781;138334.2969;154901.8438;286857.125;104861.1563;149274.7188;93065.28125;189909.0469;79341.86719;237133.1563;122427.1563;69438.96875;90640.83594;110239.4531
Prdx6;Q6GT24;17509.16602;49326.08203;20717.70313;278153.5625;270599.5313;9729.079102;30247.7207;15413.22168;37601.69922;20692.44531;48322.21094;41691.76953;40920.47656;53832.55078;23555.18359;31088.56055;104725.1328;105526.6719;23634.64844;164393.5625;234297.4688;57451.01172;24793.93359;49207.98438;30250.11914;46363.54688;37997.96094;131615;87132.57813;21811.79883;64302.88672;344346.0938;41400.42188;48846.94141;43034.46094;153253.7813;33492.76172;22554.86914;54901.58594;40976.55859
Sri;Q6P069;12129.05469;16820.11328;10641.52539;33922.22266;17166.46289;8698.604492;13216.77441;9363.500977;9613.1875;8434.15918;10387.45703;12290.49512;11463.47656;13199.35156;10689.26953;10795.2793;14888.7207;15224.4375;11982.24512;15573.37305;15709.71582;14319.72852;;13799.89355;9248.844727;50784.96875;14581.03418;19401.26172;21326.41016;12586.61426;9871.349609;17501.61133;15922.9209;;11145.95703;17304.46875;13846.88477;11094.29102;13831.21875;14094.42773
Kng2;Q6S9I0;10874318;8976658;8762821;8884243;8593153;9574391;8153231;7692839.5;9096965;8920425;9107417;8797032;8414297;9879361;7429122;7815923.5;8543864;11299832;9553970;7789971;8560831;8052878.5;7943587;8474996;8983979;8766663;9420582;10405642;11252971;8279250.5;11488788;8077673.5;7453040.5;8850167;10112211;9936136;9234373;7965229.5;9437036;10101186
Cand1;Q6ZQ38;17825.19531;8125.939941;7608.314941;23885.97266;9585.800781;;2094.031982;1485.541748;2202.748047;7549.785156;1707.470093;4411.633789;2498.701904;2992.038818;;;6183.975586;4031.751465;;8943.220703;2228.144287;10523.57031;;17230.10938;;;;4335.811035;10487.73047;1846.896118;2101.279785;14344.13281;2059.319824;;1507.071655;7630.129883;1588.471436;1519.27478;2256.121338;
Kif27;Q7M6Z4;1029636.125;858495.1875;1111618.25;4239552;2819504.75;462448.9375;1040982;679230.4375;1089838.75;593774;1673222.25;1223076.5;1381401.875;1122400.5;747963.125;734916.5;2947811;1425801;633176.5;1462383.375;992080.75;1554263;1028017.875;832211.625;460883.25;1342674.5;975603.375;1850871.5;3415260.5;1047326.75;1022327.938;3715072;1194299.625;1222437;819239.8125;2949615;886470.5625;455045.1875;1522669.625;1009205.25
F12;Q80YC5;1393686.875;1098114.75;1301465.375;959491.375;1178057.5;1306546.625;1229150;1344177.125;1225728.125;1175417.75;1168721.25;1137663.625;1133805.75;1057420.875;1125416.875;999903.75;1020893.5;1007274.438;1200945.25;1021658.313;1032919.125;1110406.75;1069482.25;965691.25;1052280.375;1232775;917313.9375;1071784.75;1072555.875;1054742.875;1162741.75;970027.5;1101697.25;996560.875;1155704.875;1092050.25;1044799;1115038.5;1005447.875;975466.625
Thbs1;Q80YQ1;7616.591797;20569.3457;11058.20117;66220.55469;62179.83594;;9065.837891;17600.25586;53163.66016;12865.31348;11244.60547;8924.196289;20477.19531;19421.875;14202.16895;7987.015625;45452.20313;228082.75;8304.366211;17412.52734;17100.70703;17186.8125;9076.042969;17461.74219;16203.125;61753.87891;15180.08887;213366.2188;27467.36328;14466.02539;21804.87891;49829.24219;;15549.79688;12643.12207;12760.0293;16069.46582;;13623.66016;15302.57715
Tnc;Q80YX1;35519.73047;27058.88672;33194.67578;23535.54297;26486.17773;30425.99023;41211.01563;30661.55664;38365.46094;39633.13672;27705.80664;25468.11133;27610.26953;29938.99805;37801.52344;20357.46875;36841.10156;19053.65625;48140.65234;35390.78906;38279.39063;25942.86133;20332.58008;26172.18945;31280.73242;31026.25781;35662.88281;28531.12305;47731.47656;41817.11719;33538.51172;42147.21094;32675.87891;30708.23828;16851.79492;28061.36328;32767.89844;29303.05078;25008.35938;29781.94336
C8b;Q8BH35;71772.07031;225830.3438;99863.21094;107727.4453;68482.53125;90071.5;201404.5469;211212.5;139571.2656;261988.9688;64864.84375;153952.5938;265256.3438;97755.60938;209100.6563;217366;125611.8984;138085.1094;230469.0938;156811.7031;119688.4219;148791.1406;66960.27344;267134.0938;181758.8906;73326.09375;174987.3594;143636.8438;171225.2031;177066.4844;191482.2656;144187.625;197669.5938;135039.5313;105982.6953;168384.4844;216035.6875;194585.9531;170068.4375;232620.8438
F13a1;Q8BH61;605701.125;327701.7188;725953.6875;811828.25;611152.5;672979.5;438045.2188;427243.75;571370.25;446296.5625;526872.75;460574.625;474610.9063;642533.6875;640993.875;388380.5;607381.375;465705.2813;493052.1563;646755.875;641752.0625;677189.0625;526165.875;558619.0625;595986.5;521008.5313;331188.75;459232.3125;504885.125;546912.125;480649.25;456170.1563;428455.375;677522.8125;447234.9375;452617.4063;487812.3125;449162.375;402879.9688;558404.5
Ganab;Q8BHN3;9505.46875;14166.94043;10515.37598;16007.49219;15313.55371;16705.30859;11197.64746;8487.59082;10086.43555;10469.07617;11065.24414;11018.53809;6224.762695;12176.75098;10736.92969;16885.70898;7755.335938;29007.0625;7495.124512;11366.29785;10977.07422;8602.798828;9192.980469;10717.70117;9839.132813;10091.22852;17462.62695;22678.62109;;9222.941406;11389.22559;14399.47461;10599.45703;14287.39746;6513.558594;11583.80859;11119.25879;11459.01367;25956.36133;9335.835938
Ces2e;Q8BK48;41648.19922;41629.10938;31143.23633;71310.4375;43611.25391;25358.64453;41717.21875;63945.84766;48356.85156;59295.14453;44668.96484;42637.09766;42353.46094;39564.0625;56208.27344;50304.95313;36497.66016;50695.52734;61408.81641;39814.47266;49027.78125;41085.02734;49331.38672;46266.15625;48610.52734;39061.03906;31581.44727;39281.84766;49707.26172;35213.58984;44942.58203;39492.64844;45359.97656;30005.05273;35231.97656;50879.95703;31659.82031;55692.56641;28352.25195;51129.53906
Qsox1;Q8BND5;1291898.5;1499086.75;1221353.5;973843.75;1098459.75;1069793.875;1276426.75;1413477.125;1144511.75;1415371.75;1189483.25;1206336.75;1144475.625;1243395.375;1235714.625;1362905.375;1164601.875;1204067.375;1281527.125;1255568.75;1175918.75;1234649.25;1326476.125;1290926.875;1297069.25;1011542.438;1541506.625;1137961;1380652.75;1285116.875;1322574.5;1420757.125;1336072.75;1022701.875;1163670.375;1382635;1470123.875;1444235;1256772.75;1605932.25
Efemp1;Q8BPB5;59697.05078;72101.75781;80722.55469;104843.2031;86673.6875;95380.40625;104555.9141;102420.3438;91392.65625;109353.125;89605.82031;74692.375;62458.64063;93877.60156;58020.58594;83163.14844;104786.0781;89742.40625;96787.65625;86367.26563;83661.78906;102937.9375;84194.53125;83812.92188;89120.96094;76021.96875;68656.07813;100346.25;69609.75781;79380.6875;82087.74219;81595.16406;77425.71875;93122.92188;69942.32031;56737.51172;74054.46875;51294.12109;70178.34375;50521.00781
Daam1;Q8BPM0;74933.20313;73616;134570.3594;418449.6563;406846.0938;37954.33203;135320.7813;108081.2109;69238.96875;52550.83594;267067.3438;252456.9844;211180;191638.3438;61473.82031;83077.08594;571004.125;247136.1719;70837.26563;222233.8438;112390.1719;173446.1563;127377.0859;135025.9844;65060.14063;234019.5156;129918.4531;421186.1875;551403.375;108502.8359;96377.04688;531019.0625;113394.6016;154224.0469;63623.78906;312309.1563;109974.8906;46011.80469;136572.5625;65164.24609
Tfpi;Q8BSB7;15849.32324;4220.697754;5493.713867;;8110.35791;7832.489746;5168.034668;5690.806152;7210.162598;7242.254883;7893.29248;5457.772949;6725.015625;4562.762207;4897.880859;3438.713135;2055.681396;2138.672607;4996.04248;5624.021973;7933.655273;;5078.351074;;6837.402832;6744.418457;5459.405762;6719.614258;6839.035645;4220.525879;5957.020508;7982.691895;3807.169922;2687.584717;7595.315918;5844.009766;4645.817871;4094.664307;2060.569092;4500.456055
Pm20d1;Q8C165;14520.8877;24739.02734;18151.38672;20580.41211;8601.685547;16245.91602;15372.86523;17955.65039;13634.60156;13651.77051;17226.51758;26542.61719;12195.00684;15818.13281;13529.47461;16244.95801;16052.01563;18991.47266;24847.05664;16748.58203;18390.95703;12849.33984;16323.4209;21562.18945;11275.19824;16235.37305;11059.5791;12866.91211;11115.2959;14334.19336;17551.95898;9406.304688;17704.94336;10666.92871;20241.43945;12352.41211;15095.75;20340.4082;18001.77539;11295.74023
Cps1;Q8C196;;39140.91406;;141534.2188;14171.97656;;14428.63867;9348.634766;;4153.050293;;14542.47949;9449.97168;7262.816895;;12691.04004;4460.269531;16818.44531;7759.094727;13090.08105;7977.412598;6544.929688;;10572.11328;1798.929321;;42008.40234;7948.50293;;4124.307129;10770.18359;12327.94531;13157.30957;;18419.52344;13966.01563;8981.614258;22002.06445;21778.5625;9098.073242
Rnase4;Q8C7E4;38212.17969;61687.19922;41093.24219;31828.42383;38808.90625;40002.13672;41798.69531;46401.73047;48170.66797;37333.97266;33737.25;40211.52734;40748.26953;40791.14844;51166.17578;49700.14453;26846.73047;36188.03125;30128.44336;57538.72266;47424.53516;24992.93359;39738.08984;48033.76953;244180.2969;46152.28125;52495.15234;25547.89453;59474.86719;44912.35156;51361.92578;41217.60156;26654.1582;45725.57422;44209.12891;41358.81641;47130.36719;36307.05078;38153.21875;107613.2734
Apoa5;Q8C7G5;;9244.804688;4052.118164;;10408.74512;7520.776367;13517.73535;5869.165527;3849.919678;4624.536621;5722.837891;14703.51172;7418.498047;7568.709961;4868.669434;14960.5752;15246.32715;4596.106445;4768.375;11049.79297;4238.57666;5301.834961;6462.927734;12158.2959;;8605.012695;23162.95313;16562.39453;11111.93359;5793.074219;;6948.674805;7876.666016;131954.5;23752.49023;8703.441406;9271.431641;20797.66211;6564.338379;9044.327148
Colec10;Q8CF98;4013.52002;3525.36084;11891.91113;7410.234863;4539.093262;10656.18066;5252.5;4143.255859;5015.225586;9874.642578;12915.04102;11911.10254;11924.53027;4353.662598;4865.204102;10930.22461;6344.01123;5576.242676;5670.836914;5469.164063;5310.146484;6739.836914;4675.66748;5176.85498;4316.031738;10966.64941;3160.68335;3952.456055;4524.628906;4926.974121;4727.824219;4274.462891;5017.556152;4856.594727;8915.220703;2634.474121;3923.537109;14426.89648;3503.545166;3514.860107
C1ra;Q8CG16;269847.4063;260507.875;204014.5156;301780.0625;200218.0781;279664.1563;338013.625;333625.9063;326694.6563;306030.6875;188924.2813;230446.6719;285321.5625;270729.4375;328571.5;273062.125;271634.25;224612.875;414918.9688;343514.625;256559.2969;370140;241499.1406;320228.25;273748.2813;152861.2031;321606.6875;343793.25;382450.7813;345814.125;221952.3281;360655.7813;285669.8438;318500.2188;228956.9844;265930.6875;269454.625;282304.0625;269039.0625;304182.0313
Adnp2;Q8CHC8;34646.13672;28474.19141;36389.22266;;;;37178.41016;30902.40234;19928.88477;37127.73047;30682.36328;30571.125;30132.01758;28859.21289;26943.59766;40418.05469;40083.47266;27574.65625;;31715.66016;31266.9082;36039.60156;32004.50781;23277.38477;33795.91797;;46638.58203;36471.55859;;35970.26563;25957.99219;31432.61719;39843.88281;;40019.78906;28688.37891;27622.61133;;42955.89844;19289.66406
H2-Q4;Q8HWB2;2408454;1902954.5;2096543;2573443;2491474.75;2767557.75;2732510;3177703.75;2551684.75;2316010.5;2632108.75;3395961;2590975.75;2826894.25;2204009.75;2736970.25;2729806.25;3051769.25;2562724;1950257.5;2203048.5;2130904.5;2912500;2309284;2077723.75;3073235.75;1717737.125;2621231.5;2350795.75;2232776.75;2609383;2414548.75;3000705.25;2360495.5;3059525.5;2096117.5;2488920.75;3077852.25;2593205.5;2331396.75
Fgb;Q8K0E8;35347428;46938772;34125960;35679812;35958972;40550040;37877216;32053230;37651320;34722360;33696964;38501292;32350930;37023724;33401548;42385872;37469368;29226636;37208836;35275080;34786468;33064070;31676298;47003016;34062540;36878148;49953600;29603584;34983056;38811936;35951024;31637434;33481136;32582058;38785928;33969224;46561096;39787392;30416984;33399008
Spp2;Q8K1I3;233854.8125;187521.9375;235984.0313;13896.58008;231764.8281;252696.1094;220733.7656;179769.3906;310581.4375;219890.8125;232050.5156;290454.0938;308919.0938;151293.4531;280601.25;233803.7188;191482.0469;58360.83594;208481.7969;619558.3125;288673.25;17305.18359;280918.0625;83528.32813;275251.5625;332414.5313;213086.0313;248708.5313;337281.0938;267503.0938;274245.375;228795.2031;191802.6719;267755.5313;250176.1719;248745.3438;260520.2344;216480;171800.0313;231290.8125
Oaf;Q8QZR4;;8489.34375;;10518.46484;5960.938477;;;8173.884766;6325.296387;6197.612305;6071.609375;3554.616699;4514.080566;;15120.58008;7932.082031;12382.57715;12157.05664;11906.60352;4771.469238;13858.91895;;3978.822021;7015.249023;4109.486816;;3971.887939;15045.95117;6831.530273;5172.946289;15737.93066;12652.44141;7299.703125;11548.50586;5439.416992;7046.303223;9039.374023;6042.173828;9185.523438;6227.219727
Blmh;Q8R016;10841.55371;12827.76367;10389.4707;;13397.17383;12604.0625;9725.113281;9079.148438;10999.23438;7729.499512;6605.367188;11234.98633;11385.74414;13221.27246;11083.71484;15432.04297;11572.12695;13233.90723;7826.921387;13535.25488;15071.97656;12502.92871;12438.32129;14667.31152;10280.61426;8186.154297;14885.47266;12702.98633;8852.897461;7947.801758;8229.664063;8763.90332;7950.935547;8843.632813;8659.301758;7412.454102;8908.678711;8812.931641;8360.771484;13500.14648
Angptl6;Q8R0Z6;9487.799805;5284.1875;11745.63672;;7831.301758;9663.824219;8175.798828;7212.561523;8176.871582;4947.993164;10886.30176;5316.943848;9842.981445;9278.644531;8923.417969;;9173.181641;5030.592773;7749.337891;8585.523438;12894.22266;10321.58984;10162.60547;10068.05273;9123.250977;10484.05664;;9104.776367;10991.82617;9155.654297;9184.386719;8862.722656;9497.742188;11411.60547;7051.952148;8224.045898;9231.457031;6871.022461;8461.139648;6811.935059
Serpina10;Q8R121;545561.375;799256.25;521962.4688;183983.2813;467476.6875;629720.8125;680728.8125;633099.125;543023.125;653144.5;524179.875;604615.8125;618979.3125;579282.125;554114;677495.0625;547567.5625;459664.5625;589457.625;597691.875;537593.75;406460.3125;615376.75;558591.125;625858.5;670368.375;811810.25;616447.4375;594099.875;581342.375;690265.25;541495.75;663447.375;561197.375;620566.5;610081.8125;824023.125;702115.625;780883.125;625628.25
Ctbs;Q8R242;23896.19336;28206.16797;26662.50781;41710.22266;23245.41016;23717.76758;31633.78125;32374.38477;21859.03906;27798.49805;26702.98438;25139.44531;21091.65234;37496.43359;19191.25391;22553.70508;21223.18164;21054.52539;28239.61328;19872.95508;25611.88867;25125.04297;28958.04297;34337.44922;29684.38477;37652.48828;48493.15234;31158.92578;37765.46875;38760.3125;46863.58984;19269.54688;33393.84375;28518.91797;38528.32422;31925.60742;30538.14844;33904.05469;25989.16016;29558.375
Mcam;Q8R2Y2;14291.625;11176.57227;12516.00586;;13225.74414;13806.87109;15458.23828;10880.35938;11374.7666;14002.24609;18409.4082;11081.05859;9599.15332;10618.56445;11558.41113;7664.179199;11801.08691;12927.72266;10224.67285;11191.90625;14026.32129;;8190.726563;8288.414063;13562.35742;7797.418457;14703.41211;10205.1748;11076.89258;12763.86816;5087.135254;13819.70605;7772.461914;14465.54102;11118.98926;;10950.48926;;9611.731445;
C8g;Q8VCG4;96429.52344;262218.8438;112987.4922;144098.4219;94885.39844;115424.9531;239904.8281;251165.75;151286.2656;293974.8125;93294.42188;216486.75;309495.0625;84315.14063;268321.2813;257553.2656;167604.8594;180393.5313;274847.6563;174395.125;151773.1563;175277.0625;87999.60938;358967.625;247947.7188;94720.46094;246693.125;186261.5625;224998.0781;206613.9844;257144.2344;247367.2813;308033.9375;200829.0313;154056.125;230307.7031;337063.75;280617.0938;280918.5938;393944.8438
Pglyrp2;Q8VCS0;724935.5;599668.8125;873281.4375;449341.9375;852436.4375;766464.1875;957158.3125;1223933.625;776235.6875;787417;837432.5625;1160411.125;966627.8125;817259.5;642148.875;916186.9375;798134.75;898981.875;857435.0625;716431.9375;666450.125;589047;908027.1875;562462.1875;658191.5625;1038086.75;892421.3125;748609.125;787193.625;900250.375;1053715.625;629115.25;1048534.375;789046.5;1015175.25;690800.0625;634721.9375;914278.0625;851254.6875;659280.8125
Gpld1;Q8VCU2;2188845.5;1616179.5;2087958.625;2554388;2224914.75;2085059.5;1816830.375;1970573.875;2286209.5;1985843.125;1922606.875;2010145.5;2079417.625;2245443.5;2417527;1720772.875;2012814.75;2310566.75;1624961.875;1905655.75;2091723.125;2257918.75;1844123.625;2031095.75;2186368;2544407;993183.625;1771827.25;2184690.75;2083943.25;2157711.25;1685792.375;1745120.25;2069230.625;2174281.5;2009731.75;1693219.75;1842419.5;1785936.75;1930459.25
Hba-a1;Q91VB8;945264.0625;1112270.75;1465397.875;3602775.75;2535236;647829;1209463.875;861893;1412124.375;645494.8125;1244036.25;1101390.5;1687503.75;1360560;555991.875;854669.5;3223549.75;1745264.75;622687.5;1959923.25;903378.625;1799732.5;995480.3125;572859.25;450878.875;1632965.625;885916;1749921.125;5235967;992543.5625;900527;2434120.5;1344697;1513361.25;699648.625;3306811.75;853294.0625;358540.9375;1551658.25;741254.5
Sh3bgrl3;Q91VW3;19962.60938;17743.00781;18394.18359;21223.52734;47332.16797;31578.42188;26484.27539;18282.29297;45376.74609;28097.46875;23156.4043;;28706.86328;;23630.8457;21790.28125;38936.49219;43229.40234;16506.28125;;26876.02734;;21517.4082;16198.40332;;13769.33691;14792.13379;35037.89844;54239.47266;12966.12012;26959.02148;25501.93555;24644.4707;13227.26563;;;;;;14794.24121
Ces2c;Q91WG0;144973.2344;200880.8438;194850.0313;424914.625;211600.7188;181969.5156;136940.5625;226722.1563;164798.2813;184815.7188;132835.2969;167229.875;150535.75;193135.5625;178661.4063;170210.2656;201885.4063;108054.3984;171232.3125;135610.3125;160569.0313;116980.4141;149767.8594;167307.0938;138989.2188;152249.3281;129160.6016;133958.875;184171.4063;124292.0703;149760.2344;134071.4219;146134.125;134259.2969;129908.6094;173421.5625;121249.2656;195628.1094;94981.26563;153218.0781
Masp2;Q91WP0;612961.125;491286.3438;658019.875;655704.1875;587077.125;592130.4375;527717.25;517037.4063;643399.0625;604722.4375;608871.375;588728.9375;655548.6875;668257.4375;665922.25;553473.6875;616212.0625;561298.4375;614091.5625;614516.75;673599.1875;694120.125;660207.9375;599107.25;630414.6875;677815.6875;396968.5938;627428.25;661111;547922.875;539696.875;592794.0625;568425.0625;640337.1875;561570;602246.375;553739.875;543692.3125;564175.0625;580058.25
Hpx;Q91X72;50928752;79060032;34964100;33339004;49889372;45451788;72411728;59547592;50466304;64261592;47127012;53713004;55035576;36150824;51687348;66571152;47927816;44680320;59247696;49647764;51079916;31422550;45418896;52834888;46128600;27838682;55622476;52521736;57022224;50363992;56076476;42657908;65316024;48484168;34666688;44474768;64038784;66471500;67850040;50930576
Cela1;Q91X79;55434.33203;29568.69922;52997.89844;978714.9375;112537.7188;40345.14844;21137.20313;41485.8125;65506.08594;21289.75195;47813.05469;21605.13477;17096.89063;118056.4844;30411.52539;26623.94531;65456.92578;232777.75;30578.51563;33188.17578;50636.75;327601.9063;44122.3125;99041.66406;40295.23438;42175.86328;28578.51172;32725.00977;53804.72656;20858.50781;36523.05859;47402.47656;18692.18555;131809.9688;49404.96484;15353.95313;36547.5625;31073.0293;33068.68359;35687.97266
Lrg1;Q91XL1;1574789;8737958;1632334.375;1968386.25;1535416.875;1509884.75;3595369;3543083.75;1926791;3210553.75;2326339.75;4814714.5;2946921.75;1722703.25;1897346.625;5714731;1904691.375;2613273.5;2601497;2175292.5;1584695.75;2326498.5;1479056.625;5099051;1874405;1865608.875;7607199.5;1659660;1920863;2347565;2947703.5;2133909.5;4639367;1958424;3260489.25;2871290.25;5361607;6013756.5;5057566;3734210
Dnah8;Q91XQ0;34217.35547;40064.71094;37109.55469;56977.41016;66150.21875;33678.64844;58564.66406;29346.13672;39930.75391;29016.21484;34560.78125;48817.44922;29715.88281;41195.77344;41532.03516;28898.31445;38722.34375;44733.54297;34796.70313;29426.42969;33909.29297;53637.00391;38216.09766;26711.27734;35999.35938;71358.83594;52128.49219;50718.11719;54212.34375;44837.11719;48844.58984;65150.83203;40969.8125;43493.87109;55497.125;47313.81641;37328.58594;40302.89844;34133.77344;37100.66406
F11;Q91Y47;22143.80859;34919.15625;35375.19922;20148.40039;19650.06641;8376.798828;17258.01367;24994;22748.17578;23414.33984;6443.220215;16567.56836;21515.58398;26733.43359;35828.36719;16309.04395;20248.92969;4290.694336;29945.99219;53430.53125;20223.59375;21473.08789;19921.5918;27692.76563;119258.6328;25081.67969;16329.16504;43361.22656;15774.85547;33445.80859;14045.16992;25382.87891;11384.92285;40406.62891;18558.58398;27455.85938;38405.30469;21534.86719;17431.79492;63830.77734
Aldob;Q91Y97;91914.15625;603972.375;45004.24219;445989;539828.625;47723.73047;246848.6563;209442.6875;72914.875;200770.8125;103223.6563;717113.625;225066.4219;171206.5625;49575.72266;431355.625;113962.3438;199270.7188;262536.6875;426654.125;693931.1875;61337.24219;110471.5;198089.5469;66014.5;108591.1875;481963.1563;257878.3281;63515.83594;170081.4375;292289.25;1116654.75;244559.1719;52742.14063;496462.125;366078.0625;351917.5313;331935.8125;373125.2813;200194.5781
Tf;Q921I1;224524352;201445136;194031312;223823952;242502864;238089840;252615728;250966496;206379456;238189120;234575168;232972272;216306016;246218272;230501584;256201312;226937680;265256128;267714704;218868320;231892160;196391600;241441424;218340912;221263872;232628352;231684512;236845024;292106112;204524240;221351152;255155072;243242688;220151216;195500832;217454704;230926912;248660560;227828352;226892608
